Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
9520	NAPOLI CENTRALE	02/01/18 09.00.00	02/01/18 09.02.00	2.0
9520	ROMA TERMINI	02/01/18 10.10.00	02/01/18 10.12.00	2.0
9520	ROMA TIBURTINA	02/01/18 10.27.00	02/01/18 10.26.30	-0.5
9520	FIRENZE S.M.N.	02/01/18 11.51.00	02/01/18 11.46.00	-5.0
9520	BOLOGNA C.LE/AV	02/01/18 12.35.00	02/01/18 12.32.30	-2.5
9520	MILANO CENTRALE	02/01/18 13.40.00	02/01/18 13.36.30	-3.5
8432	FIUMICINO AEROPORTO	02/01/18 11.08.00	02/01/18 11.09.00	1.0
8432	ROMA TERMINI	02/01/18 11.40.00	02/01/18 11.41.00	1.0
8432	ROMA TIBURTINA	02/01/18 11.58.00	02/01/18 11.58.30	0.5
8432	FIRENZE S.M.N.	02/01/18 13.22.00	02/01/18 13.23.00	1.0
8432	BOLOGNA C.LE/AV	02/01/18 14.05.00	02/01/18 14.04.30	-0.5
8432	PADOVA	02/01/18 15.07.00	02/01/18 15.04.00	-3.0
8432	VENEZIA MESTRE	02/01/18 15.23.00	02/01/18 15.22.30	-0.5
8432	VENEZIA SANTA LUCIA	02/01/18 15.35.00	02/01/18 15.33.30	-1.5
9540	NAPOLI CENTRALE	02/01/18 14.00.00	02/01/18 14.04.30	4.5
9540	ROMA TERMINI	02/01/18 15.10.00	02/01/18 15.12.00	2.0
9540	ROMA TIBURTINA	02/01/18 15.27.00	02/01/18 15.31.00	4.0
9540	FIRENZE S.M.N.	02/01/18 16.51.00	02/01/18 16.53.00	2.0
9540	BOLOGNA C.LE/AV	02/01/18 17.35.00	02/01/18 17.35.30	0.5
9540	MILANO CENTRALE	02/01/18 18.42.00	02/01/18 18.49.00	7.0
9540	TORINO PORTA SUSA	02/01/18 19.48.00	02/01/18 19.47.30	-0.5
9540	TORINO P.NUOVA	02/01/18 20.00.00	02/01/18 19.57.00	-3.0
9562	NAPOLI CENTRALE	02/01/18 19.00.00	02/01/18 19.01.30	1.5
9562	ROMA TERMINI	02/01/18 20.10.00	02/01/18 20.00.00	-10.0
9562	ROMA TIBURTINA	02/01/18 20.27.00	02/01/18 20.26.00	-1.0
9562	FIRENZE S.M.N.	02/01/18 21.51.00	02/01/18 21.49.30	-1.5
9502	FIRENZE S.M.N.	02/01/18 07.30.00	02/01/18 07.30.30	0.5
9502	BOLOGNA C.LE/AV	02/01/18 08.05.00	02/01/18 08.02.30	-2.5
9502	MILANO CENTRALE	02/01/18 09.10.00	02/01/18 09.10.00	0.0
9500	AREZZO	02/01/18 06.04.00	02/01/18 06.06.30	2.5
9500	FIRENZE S.M.N.	02/01/18 06.34.00	02/01/18 06.37.30	3.5
9500	BOLOGNA C.LE/AV	02/01/18 07.18.00	02/01/18 07.20.30	2.5
9500	REGGIO EMILIA AV	02/01/18 07.40.00	02/01/18 07.44.30	4.5
9500	MILANO CENTRALE	02/01/18 08.30.00	02/01/18 08.40.30	10.5
9500	TORINO PORTA SUSA	02/01/18 09.44.00	02/01/18 09.46.30	2.5
9500	TORINO P.NUOVA	02/01/18 09.55.00	02/01/18 09.59.00	4.0
9566	ROMA TERMINI	02/01/18 07.05.00	02/01/18 07.05.00	0.0
9566	ROMA TIBURTINA	02/01/18 07.13.00	02/01/18 07.10.30	-2.5
9566	FIRENZE S.M.N.	02/01/18 08.36.00	02/01/18 08.38.00	2.0
9566	BOLOGNA C.LE/AV	02/01/18 09.20.00	02/01/18 09.21.30	1.5
9566	REGGIO EMILIA AV	02/01/18 09.42.00	02/01/18 09.45.00	3.0
9566	MILANO ROGOREDO	02/01/18 10.22.00	02/01/18 10.27.30	5.5
9566	MILANO PORTA GARIBALDI	02/01/18 10.42.00	02/01/18 10.43.30	1.5
9566	TORINO PORTA SUSA	02/01/18 11.30.00	02/01/18 11.26.30	-3.5
9566	TORINO P.NUOVA	02/01/18 11.40.00	02/01/18 11.37.00	-3.0
9544	NAPOLI CENTRALE	02/01/18 15.00.00	02/01/18 15.03.00	3.0
9544	ROMA TERMINI	02/01/18 16.10.00	02/01/18 16.10.00	0.0
9544	ROMA TIBURTINA	02/01/18 16.27.00	02/01/18 16.33.00	6.0
9544	FIRENZE S.M.N.	02/01/18 17.51.00	02/01/18 17.56.30	5.5
9544	BOLOGNA C.LE/AV	02/01/18 18.35.00	02/01/18 18.39.30	4.5
9544	MILANO CENTRALE	02/01/18 19.40.00	02/01/18 19.41.30	1.5
8434	ROMA TERMINI	02/01/18 12.50.00	02/01/18 12.55.00	5.0
8434	ROMA TIBURTINA	02/01/18 12.58.00	02/01/18 13.02.30	4.5
8434	FIRENZE S.M.N.	02/01/18 14.22.00	02/01/18 14.24.00	2.0
8434	BOLOGNA C.LE/AV	02/01/18 15.05.00	02/01/18 15.11.30	6.5
8434	PADOVA	02/01/18 16.07.00	02/01/18 16.10.30	3.5
8434	VENEZIA MESTRE	02/01/18 16.23.00	02/01/18 16.27.00	4.0
8434	VENEZIA SANTA LUCIA	02/01/18 16.35.00	02/01/18 16.37.30	2.5
9446	NAPOLI CENTRALE	02/01/18 16.30.00	02/01/18 16.35.00	5.0
9446	ROMA TERMINI	02/01/18 17.40.00	02/01/18 17.41.00	1.0
9446	ROMA TIBURTINA	02/01/18 17.58.00	02/01/18 18.02.00	4.0
9446	FIRENZE S.M.N.	02/01/18 19.22.00	02/01/18 19.28.30	6.5
9446	BOLOGNA C.LE/AV	02/01/18 20.05.00	02/01/18 20.20.00	15.0
9446	PADOVA	02/01/18 21.07.00	02/01/18 21.21.30	14.5
9446	VENEZIA MESTRE	02/01/18 21.23.00	02/01/18 21.39.30	16.5
9446	VENEZIA SANTA LUCIA	02/01/18 21.35.00	02/01/18 21.50.30	15.5
3044	FIRENZE S.M.N.	02/01/18 07.10.00	02/01/18 07.10.30	0.5
3044	FIRENZE RIFREDI	02/01/18 07.15.00	02/01/18 07.15.00	0.0
3044	SESTO FIORENTINO	02/01/18 07.21.00	02/01/18 07.20.00	-1.0
3044	PRATO CENTRALE	02/01/18 07.27.00	02/01/18 07.27.30	0.5
3044	PRATO PORTA AL SERRAGLIO	02/01/18 07.32.00	02/01/18 07.33.00	1.0
3044	PISTOIA	02/01/18 07.44.00	02/01/18 07.46.00	2.0
3044	MONTECATINI TERME	02/01/18 07.58.00	02/01/18 07.58.30	0.5
3044	MONTECATINI CENTRO	02/01/18 08.00.00	02/01/18 08.03.30	3.5
3044	PESCIA	02/01/18 08.08.00	02/01/18 08.07.30	-0.5
3044	ALTOPASCIO	02/01/18 08.16.00	02/01/18 08.16.30	0.5
3044	LUCCA	02/01/18 08.29.00	02/01/18 08.29.00	0.0
3044	VIAREGGIO	02/01/18 08.50.00	02/01/18 08.48.00	-2.0
9560	ROMA TERMINI	02/01/18 19.35.00	02/01/18 19.46.00	11.0
