Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
20532	MODENA	23/11/17 12.09.00	23/11/17 12.10.00	1.0
20532	CARPI	23/11/17 12.22.00	23/11/17 12.21.00	-1.0
20532	ROLO NOVI FABBRICO	23/11/17 12.34.00	23/11/17 12.35.00	1.0
20532	VILLANOVA DI REGGIOLO	23/11/17 12.40.30	23/11/17 12.37.30	-3.0
20532	GONZAGA-REGGIOLO	23/11/17 12.44.30	23/11/17 12.44.00	-0.5
20532	PALIDANO	23/11/17 12.49.30	23/11/17 12.51.30	2.0
20532	SUZZARA	23/11/17 12.54.00	23/11/17 12.55.00	1.0
20532	ROMANORE	23/11/17 13.01.00	23/11/17 13.04.00	3.0
20532	LEVATA	23/11/17 13.07.30	23/11/17 13.13.30	6.0
20532	BORGOCHIESANUOVA	23/11/17 13.10.30	23/11/17 13.15.30	5.0
20532	MANTOVA	23/11/17 13.17.00	23/11/17 13.18.00	1.0
20751	VERONA PORTA NUOVA	23/11/17 13.30.00	23/11/17 13.33.00	3.0
20751	DOSSOBUONO	23/11/17 13.38.00	23/11/17 13.41.00	3.0
20751	VILLAFRANCA DI VERONA	23/11/17 13.46.00	23/11/17 13.47.30	1.5
20751	MOZZECANE	23/11/17 13.52.00	23/11/17 13.55.00	3.0
20751	ROVERBELLA	23/11/17 14.00.00	23/11/17 14.04.00	4.0
20751	S.ANTONIO MANTOVANO	23/11/17 14.09.00	23/11/17 14.13.00	4.0
20751	MANTOVA	23/11/17 14.16.00	23/11/17 14.19.30	3.5
20352	PARMA	23/11/17 17.52.00	23/11/17 17.52.00	0.0
20352	CASALMAGGIORE	23/11/17 18.10.00	23/11/17 18.13.30	3.5
20352	PIADENA	23/11/17 18.27.00	23/11/17 18.32.00	5.0
20352	ASOLA	23/11/17 18.38.00	23/11/17 18.44.00	6.0
20352	GHEDI	23/11/17 18.56.30	23/11/17 19.02.00	5.5
20352	BRESCIA	23/11/17 19.12.00	23/11/17 19.17.00	5.0
20570	MODENA	23/11/17 18.09.00	23/11/17 18.11.00	2.0
20570	CARPI	23/11/17 18.22.00	23/11/17 18.22.30	0.5
20570	ROLO NOVI FABBRICO	23/11/17 18.34.00	23/11/17 18.35.00	1.0
20570	VILLANOVA DI REGGIOLO	23/11/17 18.40.30	23/11/17 18.41.30	1.0
20570	GONZAGA-REGGIOLO	23/11/17 18.44.30	23/11/17 18.45.30	1.0
20570	PALIDANO	23/11/17 18.49.30	23/11/17 18.52.30	3.0
20570	SUZZARA	23/11/17 18.54.00	23/11/17 18.56.00	2.0
20570	ROMANORE	23/11/17 19.01.00	23/11/17 19.04.00	3.0
20570	LEVATA	23/11/17 19.07.30	23/11/17 19.13.30	6.0
20570	BORGOCHIESANUOVA	23/11/17 19.10.30	23/11/17 19.16.00	5.5
20570	MANTOVA	23/11/17 19.17.00	23/11/17 19.18.30	1.5
2892	BOLOGNA C.LE	23/11/17 05.00.00	23/11/17 05.01.00	1.0
2892	CASTELFRANCO D'EMILIA	23/11/17 05.14.00	23/11/17 05.15.00	1.0
2892	MODENA	23/11/17 05.22.00	23/11/17 05.24.30	2.5
2892	REGGIO EMILIA	23/11/17 05.36.00	23/11/17 05.38.00	2.0
2892	PARMA	23/11/17 05.51.00	23/11/17 05.53.30	2.5
2892	FIDENZA	23/11/17 06.05.00	23/11/17 06.08.00	3.0
2892	FIORENZUOLA	23/11/17 06.17.00	23/11/17 06.17.30	0.5
2892	PIACENZA	23/11/17 06.32.00	23/11/17 06.32.30	0.5
2892	S.NICOLO'	23/11/17 06.40.00	23/11/17 06.41.30	1.5
2892	CASTEL S.GIOVANNI	23/11/17 06.50.00	23/11/17 06.50.30	0.5
2892	STRADELLA	23/11/17 06.59.00	23/11/17 06.59.30	0.5
2892	VOGHERA	23/11/17 07.17.00	23/11/17 07.17.00	0.0
2132	ANCONA	23/11/17 12.40.00	23/11/17 12.44.00	4.0
2274	BOLOGNA C.LE	23/11/17 05.52.00	23/11/17 05.53.30	1.5
2274	ANZOLA	23/11/17 06.03.00	23/11/17 06.04.30	1.5
2274	SAMOGGIA	23/11/17 06.08.00	23/11/17 06.09.30	1.5
2274	CASTELFRANCO D'EMILIA	23/11/17 06.14.00	23/11/17 06.14.00	0.0
2274	MODENA	23/11/17 06.23.00	23/11/17 06.23.00	0.0
2274	RUBIERA	23/11/17 06.32.00	23/11/17 06.32.30	0.5
2274	REGGIO EMILIA	23/11/17 06.40.00	23/11/17 06.40.30	0.5
2274	S.ILARIO	23/11/17 06.53.00	23/11/17 06.51.00	-2.0
2274	PARMA	23/11/17 07.03.00	23/11/17 07.02.30	-0.5
