Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
8810	BARI CENTRALE	25/12/17 05.30.00	25/12/17 05.33.00	3.0
8810	BARLETTA	25/12/17 06.00.00	25/12/17 06.02.00	2.0
8810	FOGGIA	25/12/17 06.33.00	25/12/17 06.34.00	1.0
8810	TERMOLI	25/12/17 07.20.00	25/12/17 07.21.00	1.0
8810	PESCARA	25/12/17 08.08.00	25/12/17 08.08.00	0.0
8810	S.BENEDETTO DEL TRONTO	25/12/17 08.38.00	25/12/17 08.39.30	1.5
8810	ANCONA	25/12/17 09.19.00	25/12/17 09.24.30	5.5
8810	PESARO	25/12/17 09.53.00	25/12/17 09.52.00	-1.0
8810	RIMINI	25/12/17 10.15.00	25/12/17 10.11.30	-3.5
8810	BOLOGNA C.LE	25/12/17 11.14.00	25/12/17 11.13.00	-1.0
8810	MODENA	25/12/17 11.39.00	25/12/17 11.38.00	-1.0
8810	REGGIO EMILIA	25/12/17 11.52.00	25/12/17 11.52.00	0.0
8810	PARMA	25/12/17 12.08.00	25/12/17 12.06.00	-2.0
8810	PIACENZA	25/12/17 12.39.00	25/12/17 12.33.30	-5.5
8810	MILANO CENTRALE	25/12/17 13.25.00	25/12/17 13.31.30	6.5
2276	RIMINI	25/12/17 05.20.00	25/12/17 05.20.30	0.5
2276	BELLARIA	25/12/17 05.29.00	25/12/17 05.31.00	2.0
2276	GATTEO A MARE	25/12/17 05.35.00	25/12/17 05.36.30	1.5
2276	CESENATICO	25/12/17 05.44.00	25/12/17 05.41.00	-3.0
2276	CERVIA-MILANO MARITTIMA	25/12/17 05.53.00	25/12/17 05.52.00	-1.0
2276	LIDO DI CLASSE-LIDO DI SAVIO	25/12/17 06.02.00	25/12/17 06.00.00	-2.0
2276	RAVENNA	25/12/17 06.20.00	25/12/17 06.22.30	2.5
2276	GODO	25/12/17 06.37.00	25/12/17 06.39.00	2.0
2276	RUSSI	25/12/17 06.41.00	25/12/17 06.41.00	0.0
2276	BAGNACAVALLO	25/12/17 06.48.00	25/12/17 06.47.00	-1.0
2276	LUGO	25/12/17 06.55.00	25/12/17 06.53.00	-2.0
2276	BARBIANO	25/12/17 07.01.00	25/12/17 07.02.00	1.0
2276	SOLAROLO	25/12/17 07.05.00	25/12/17 07.05.30	0.5
2276	CASTELBOLOGNESE	25/12/17 07.12.00	25/12/17 07.11.30	-0.5
2276	IMOLA	25/12/17 07.19.00	25/12/17 07.20.00	1.0
2276	BOLOGNA C.LE	25/12/17 07.43.00	25/12/17 07.39.30	-3.5
2276	ANZOLA	25/12/17 08.03.00	25/12/17 08.03.30	0.5
2276	SAMOGGIA	25/12/17 08.08.00	25/12/17 08.09.00	1.0
2276	CASTELFRANCO D'EMILIA	25/12/17 08.14.00	25/12/17 08.14.00	0.0
2276	MODENA	25/12/17 08.23.00	25/12/17 08.24.00	1.0
2276	RUBIERA	25/12/17 08.32.00	25/12/17 08.33.00	1.0
2276	REGGIO EMILIA	25/12/17 08.40.00	25/12/17 08.41.00	1.0
2276	S.ILARIO	25/12/17 08.53.00	25/12/17 08.52.30	-0.5
2276	PARMA	25/12/17 09.03.00	25/12/17 09.01.30	-1.5
2276	FIDENZA	25/12/17 09.21.00	25/12/17 09.23.30	2.5
2276	FIORENZUOLA	25/12/17 09.31.00	25/12/17 09.34.00	3.0
2276	PIACENZA	25/12/17 09.48.00	25/12/17 09.46.30	-1.5
2276	CASALPUSTERLENGO	25/12/17 10.02.00	25/12/17 10.00.00	-2.0
2276	LODI	25/12/17 10.13.00	25/12/17 10.13.30	0.5
2276	MILANO ROGOREDO	25/12/17 10.32.00	25/12/17 10.29.00	-3.0
2276	MILANO LAMBRATE	25/12/17 10.38.00	25/12/17 10.40.00	2.0
2276	MILANO CENTRALE	25/12/17 10.45.00	25/12/17 10.47.30	2.5
2130	ANCONA	25/12/17 10.45.00	25/12/17 10.46.00	1.0
2130	FALCONARA MARITTIMA	25/12/17 10.53.00	25/12/17 10.54.30	1.5
2130	SENIGALLIA	25/12/17 11.03.00	25/12/17 11.05.00	2.0
2130	MAROTTA MONDOLFO	25/12/17 11.10.00	25/12/17 11.11.30	1.5
2130	FANO	25/12/17 11.19.00	25/12/17 11.18.30	-0.5
2130	PESARO	25/12/17 11.27.00	25/12/17 11.28.30	1.5
2130	CATTOLICA S.GIOVANNI GABICCE	25/12/17 11.38.00	25/12/17 11.39.00	1.0
2130	RICCIONE	25/12/17 11.48.00	25/12/17 11.48.30	0.5
2130	RIMINI	25/12/17 11.58.00	25/12/17 11.56.30	-1.5
2130	CESENA	25/12/17 12.16.00	25/12/17 12.14.30	-1.5
2130	FORLI`	25/12/17 12.27.00	25/12/17 12.27.00	0.0
2130	FAENZA	25/12/17 12.37.00	25/12/17 12.37.30	0.5
2130	CASTELBOLOGNESE	25/12/17 12.44.00	25/12/17 12.44.00	0.0
2130	IMOLA	25/12/17 12.50.00	25/12/17 12.51.30	1.5
2130	CASTEL S.PIETRO TERME	25/12/17 13.04.00	25/12/17 13.03.00	-1.0
2130	BOLOGNA C.LE	25/12/17 13.21.00	25/12/17 13.18.30	-2.5
2130	CASTELFRANCO D'EMILIA	25/12/17 13.45.00	25/12/17 13.42.00	-3.0
2130	MODENA	25/12/17 13.54.00	25/12/17 13.53.00	-1.0
2130	REGGIO EMILIA	25/12/17 14.08.00	25/12/17 14.08.00	0.0
