Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
8810	BARI CENTRALE	06/02/18 05.30.00	06/02/18 05.31.00	1.0
8810	BARLETTA	06/02/18 06.00.00	06/02/18 06.03.30	3.5
8810	FOGGIA	06/02/18 06.33.00	06/02/18 06.33.30	0.5
8810	TERMOLI	06/02/18 07.20.00	06/02/18 07.20.30	0.5
8810	PESCARA	06/02/18 08.08.00	06/02/18 08.15.00	7.0
8810	S.BENEDETTO DEL TRONTO	06/02/18 08.38.00	06/02/18 08.46.00	8.0
8810	ANCONA	06/02/18 09.19.00	06/02/18 09.27.00	8.0
8810	PESARO	06/02/18 09.53.00	06/02/18 09.56.30	3.5
8810	RIMINI	06/02/18 10.15.00	06/02/18 10.15.00	0.0
8810	BOLOGNA C.LE	06/02/18 11.14.00	06/02/18 11.16.00	2.0
8810	MODENA	06/02/18 11.39.00	06/02/18 11.41.30	2.5
8810	REGGIO EMILIA	06/02/18 11.52.00	06/02/18 11.56.30	4.5
8810	PARMA	06/02/18 12.08.00	06/02/18 12.16.00	8.0
8810	PIACENZA	06/02/18 12.39.00	06/02/18 12.46.30	7.5
8810	MILANO CENTRALE	06/02/18 13.25.00	06/02/18 13.36.30	11.5
8830	LECCE	06/02/18 14.03.00	06/02/18 14.05.00	2.0
8830	BRINDISI	06/02/18 14.24.00	06/02/18 14.24.30	0.5
8830	BARI CENTRALE	06/02/18 15.26.00	06/02/18 15.24.30	-1.5
8830	BARLETTA	06/02/18 16.00.00	06/02/18 15.59.00	-1.0
8830	FOGGIA	06/02/18 16.33.00	06/02/18 16.30.00	-3.0
8830	TERMOLI	06/02/18 17.20.00	06/02/18 17.25.30	5.5
8830	PESCARA	06/02/18 18.08.00	06/02/18 18.30.30	22.5
8830	ANCONA	06/02/18 19.19.00	06/02/18 19.37.30	18.5
8830	PESARO	06/02/18 19.53.00	06/02/18 20.11.00	18.0
8830	RIMINI	06/02/18 20.15.00	06/02/18 20.31.30	16.5
8830	BOLOGNA C.LE	06/02/18 21.14.00	06/02/18 21.24.00	10.0
8830	MODENA	06/02/18 21.39.00	06/02/18 21.46.30	7.5
2276	RIMINI	06/02/18 05.20.00	06/02/18 05.22.00	2.0
2276	BELLARIA	06/02/18 05.29.00	06/02/18 05.32.00	3.0
2276	GATTEO A MARE	06/02/18 05.35.00	06/02/18 05.37.30	2.5
2276	CESENATICO	06/02/18 05.44.00	06/02/18 05.42.00	-2.0
2276	CERVIA-MILANO MARITTIMA	06/02/18 05.53.00	06/02/18 05.53.00	0.0
2276	LIDO DI CLASSE-LIDO DI SAVIO	06/02/18 06.02.00	06/02/18 06.00.30	-1.5
2276	RAVENNA	06/02/18 06.20.00	06/02/18 06.24.00	4.0
2276	GODO	06/02/18 06.37.00	06/02/18 06.49.30	12.5
2276	RUSSI	06/02/18 06.41.00	06/02/18 06.54.30	13.5
2276	BAGNACAVALLO	06/02/18 06.48.00	06/02/18 07.00.30	12.5
2276	LUGO	06/02/18 06.55.00	06/02/18 07.06.00	11.0
2276	BARBIANO	06/02/18 07.01.00	06/02/18 07.12.30	11.5
2276	SOLAROLO	06/02/18 07.05.00	06/02/18 07.17.00	12.0
2276	CASTELBOLOGNESE	06/02/18 07.12.00	06/02/18 07.22.30	10.5
2276	IMOLA	06/02/18 07.19.00	06/02/18 07.29.30	10.5
2276	BOLOGNA C.LE	06/02/18 07.43.00	06/02/18 07.51.30	8.5
2276	ANZOLA	06/02/18 08.03.00	06/02/18 08.06.30	3.5
2276	SAMOGGIA	06/02/18 08.08.00	06/02/18 08.11.30	3.5
2276	CASTELFRANCO D'EMILIA	06/02/18 08.14.00	06/02/18 08.16.30	2.5
2276	MODENA	06/02/18 08.23.00	06/02/18 08.25.00	2.0
2276	RUBIERA	06/02/18 08.32.00	06/02/18 08.35.00	3.0
2276	REGGIO EMILIA	06/02/18 08.40.00	06/02/18 08.43.30	3.5
2276	S.ILARIO	06/02/18 08.53.00	06/02/18 08.55.00	2.0
2276	PARMA	06/02/18 09.03.00	06/02/18 09.03.30	0.5
2276	FIDENZA	06/02/18 09.21.00	06/02/18 09.24.30	3.5
2276	FIORENZUOLA	06/02/18 09.31.00	06/02/18 09.36.00	5.0
2276	PIACENZA	06/02/18 09.48.00	06/02/18 09.54.30	6.5
2276	CASALPUSTERLENGO	06/02/18 10.02.00	06/02/18 10.10.00	8.0
2276	LODI	06/02/18 10.13.00	06/02/18 10.22.00	9.0
2276	MILANO ROGOREDO	06/02/18 10.32.00	06/02/18 10.38.30	6.5
2276	MILANO LAMBRATE	06/02/18 10.38.00	06/02/18 10.47.00	9.0
2276	MILANO CENTRALE	06/02/18 10.45.00	06/02/18 10.53.30	8.5
2132	ANCONA	06/02/18 12.45.00	06/02/18 12.50.00	5.0
2130	ANCONA	06/02/18 10.45.00	06/02/18 10.46.00	1.0
2130	FALCONARA MARITTIMA	06/02/18 10.53.00	06/02/18 10.53.30	0.5
2130	SENIGALLIA	06/02/18 11.03.00	06/02/18 11.03.30	0.5
2130	MAROTTA MONDOLFO	06/02/18 11.10.00	06/02/18 11.09.30	-0.5
2130	FANO	06/02/18 11.19.00	06/02/18 11.17.00	-2.0
2130	PESARO	06/02/18 11.27.00	06/02/18 11.26.30	-0.5
2130	CATTOLICA S.GIOVANNI GABICCE	06/02/18 11.38.00	06/02/18 11.37.00	-1.0
2130	RICCIONE	06/02/18 11.48.00	06/02/18 11.44.00	-4.0
2130	RIMINI	06/02/18 11.58.00	06/02/18 11.55.00	-3.0
2130	CESENA	06/02/18 12.16.00	06/02/18 12.14.00	-2.0
2130	FORLI`	06/02/18 12.27.00	06/02/18 12.26.00	-1.0
2130	FAENZA	06/02/18 12.37.00	06/02/18 12.40.30	3.5
2130	CASTELBOLOGNESE	06/02/18 12.44.00	06/02/18 12.48.30	4.5
2130	IMOLA	06/02/18 12.50.00	06/02/18 12.56.00	6.0
2130	CASTEL S.PIETRO TERME	06/02/18 13.04.00	06/02/18 13.10.30	6.5
2130	BOLOGNA C.LE	06/02/18 13.21.00	06/02/18 13.30.00	9.0
2130	CASTELFRANCO D'EMILIA	06/02/18 13.45.00	06/02/18 13.47.30	2.5
2130	MODENA	06/02/18 13.54.00	06/02/18 13.55.30	1.5
2130	REGGIO EMILIA	06/02/18 14.08.00	06/02/18 14.09.30	1.5
2130	PARMA	06/02/18 14.23.00	06/02/18 14.27.30	4.5
2130	FIDENZA	06/02/18 14.35.00	06/02/18 14.39.00	4.0
2130	FIORENZUOLA	06/02/18 14.46.00	06/02/18 14.47.30	1.5
2130	CADEO	06/02/18 14.52.00	06/02/18 14.53.00	1.0
2130	PIACENZA	06/02/18 15.05.00	06/02/18 15.04.30	-0.5
590	NAPOLI CENTRALE	06/02/18 10.31.00	06/02/18 10.40.00	9.0
590	AVERSA	06/02/18 10.47.00	06/02/18 10.58.00	11.0
590	FORMIA-GAETA	06/02/18 11.20.00	06/02/18 11.30.30	10.5
590	LATINA	06/02/18 11.58.00	06/02/18 12.09.00	11.0
590	ROMA TIBURTINA	06/02/18 12.37.00	06/02/18 12.52.30	15.5
590	ORTE	06/02/18 13.12.00	06/02/18 13.28.30	16.5
590	ORVIETO	06/02/18 13.43.00	06/02/18 13.56.00	13.0
590	CHIUSI C.T.	06/02/18 14.08.00	06/02/18 14.19.00	11.0
590	AREZZO	06/02/18 14.53.00	06/02/18 15.02.00	9.0
590	FIRENZE RIFREDI	06/02/18 15.36.00	06/02/18 15.40.30	4.5
